Gene,CAT7,CAT12,CAT13,CAT25,CAT34,CAT38,CAT39,CAT11,CAT14,CAT17,CAT19,CAT21,CAT22,CAT26,CAT27,CAT28,CAT32,CAT33,CAT35,CAT20,CAT23,CAT24,CAT30,CAT31
lrrc8b,-1.1455186265588024,0.0,0.0,-0.22398729011598392,0.554598703257062,0.0,0.0,0.9809032863171754,1.0480607163101865,1.8543182481693525,1.2899185613782311,0.47712133531643874,1.1327529306271555,0.0,1.1624504513080243,0.0,1.5443628634327016,1.4642897792793348,0.9113816258733862,0.0,1.1267412678128645,1.403851194936654,0.5276704373722141,-0.49559868226845866
lrrc8d,0.8344350490515284,0.0,0.0,0.4645514411234728,1.1233748915304418,0.0,0.0,0.4970006483165357,0.35174415331584924,1.0985012168904635,0.8733402758938918,0.5163513863686131,0.9994891271389397,0.0,0.7798920458477789,0.0,0.5395110122081055,-0.4083492681971008,-0.5773598006509282,0.0,-0.02559358635871705,-0.015818726112528745,0.1689598048275673,-1.3542344426999149
lrrc8e,1.1115248917884948,1.3049674567873883,1.0854812785893502,0.48358285571556575,0.28437665388493116,0.0,0.39766684095542837,-0.4458770536273743,-1.0990128817149083,-0.29436960213540286,-0.37631340066308433,0.04428988146377212,0.21561382602146056,0.27163779735676663,-1.215246614053093,1.182519971443368,-0.7335337853996838,0.0,0.041211200732667645,0.0,0.055519735357222245,-1.2587804916151597,-0.10307887214635451,0.0
lrrcc1,1.596510137679842,0.0,1.6450625595167743,0.7882527661742331,1.3092020454834294,0.0,0.5501086015002822,0.9659736792122791,0.7547531188470199,1.1872063804236586,0.7756695378226096,0.9139453362901024,0.8983948167197602,0.0,0.9216572252552556,0.0,1.016612633473677,0.8390202617905993,0.0,0.0,1.413881464994411,1.7762153380444792,0.0,0.0
lrrfip2,-0.845178742825286,0.11211689824351594,0.0,-0.4564691311989231,0.5504144299399284,-0.5470257880873687,0.22172271252358033,-1.0516468607332086,-0.46325482797367096,-0.4438620654987197,-0.13431016525051817,0.07101895859179941,-1.204351567161118,-0.7422396797715055,-0.2677384937211395,0.10930966139250159,-1.2036571186335419,-1.4929497508725988,-0.13800751403628064,0.0,-0.030155281228401436,-0.17180704843296085,-0.4058436326156545,1.042589894551626
lrwd1,-0.1364140926532128,0.0,0.0,0.3847323600037225,-0.5975827975824795,0.0,0.09960040870624931,-0.6910492132707188,0.0,-0.11155638126808468,0.7994779392187726,-0.3418619358504412,0.16319495648915253,0.0,0.1411843484671477,0.0,0.33909958326272005,0.4823290556840548,0.0,0.0,-0.8036095522709936,0.1908301466577873,0.5359536043886511,0.6685061233164094
lsg1,-0.48226688134252077,0.0,-0.4510581981783746,0.14884112158627963,-0.5450242113392325,0.0,-0.025775933667425338,-0.2560124718279467,-0.3765036189254028,-0.3426705478520235,-0.07518599371086691,0.07557546803131393,-0.8545575278020726,0.20099645243487027,-0.5096683893782638,-0.17331068498027394,0.3244399332461404,-0.90201303125621,0.1737124918959313,0.0,0.43407653463910845,-0.9773786912692696,0.7294221745150903,0.0
lsm1,-1.6485148468920054,0.0,0.0,-0.16932685999747144,-1.2617294699039636,5.225406966896656,-1.3993847239782864,0.787543718624599,0.0,0.4484269298913524,0.5399645092619618,-0.06560746780545741,0.16296277818499127,-0.462995705010355,0.0,0.2567712271838935,1.1886640656359468,0.39021224072968685,-0.04805147381973717,0.10973142392493182,0.511597550484086,0.8764166931782729,0.16702124346988054,0.0
lsm10,-1.1598246183963987,0.0,-1.5154149941450294,0.14384262331973352,-1.0141507619396786,0.0,-1.0012107075474264,-0.8560831056863555,-0.5391742511065761,-0.20547447080503833,0.09744823766460774,-0.7924663589048296,-1.9473766974115958,0.0,0.0,0.0,-1.1798155415493794,-0.02273207905982647,-0.8319904547130814,0.0,-1.0223510896086438,-0.7785586739739724,0.0,-0.898695844294703
lsm11,-2.4528405423236794,0.0,0.0,0.21829636724986115,-1.0371633918182357,-0.3307743024180434,-5.384768302511618,0.14031743428839422,0.6482229279613759,0.7548162004158333,0.23410477703807822,0.2176944004514196,1.0308225632186279,0.0,-0.021396517201899386,0.0,0.7184346035684771,0.5544460723135527,0.0,0.0,-0.13655815079055916,-0.5366757323982436,-0.78502579908468,0.0
lsm12,-1.9601761962098372,-1.60452563218301,-0.537503958913357,0.18615798224118524,-0.6307876191668739,-0.5876570128927029,-0.17628051862252603,-0.5024579109257243,0.0,-1.3157994013802874,-2.3129950677791125,1.2311920947306585,-0.2624893311207919,-1.7754559893429867,0.0,1.1514490721415371,-0.25064836752118685,0.0,-0.3240016810091988,0.0,0.6261061901940861,0.0,0.9222689838444069,0.0
lsm14a,-0.768478157242998,0.0,-0.7967011917982935,-0.46103438288671317,-0.7939942882911396,-0.4260982099167027,-0.3235929435152217,1.3030656031939938,0.9294856987464389,1.2686986097693795,0.9694189023848871,0.6164121740398771,1.0802842839020896,0.16733785556206382,1.093473407740341,0.5082129090491557,1.1465668289614803,1.1164750278172082,0.06193235561776768,1.2874718328615857,0.3136031386016636,0.27270067739764386,-0.2396119248143687,0.43450336674134166
lsm14b,-0.6919698148872697,-1.2122096040939119,-0.5459112609573393,-0.2933117462724012,-0.276585579480788,-0.7017254529077065,0.5494807891375177,1.160326478005768,-0.22126713424307465,0.458013162762133,0.5810911819628652,0.4837169573389623,0.16342241894331128,-1.1824632610115706,0.05300887300281989,0.12766782078609296,0.3126966577155306,0.19064348634323233,-0.48081924754613004,-0.2594274435937894,0.7282203713022615,-0.17664586923263373,-0.5735541749839942,0.532955749453229
lsm2,0.61129186928934,0.0,-1.0040036645019927,0.17004794168951376,-0.6859060322119129,-0.5467293092904151,0.2965476089052236,0.242152889552001,-0.06279825438649926,-0.11813081541641314,-0.10434809341064884,-1.43427897109042,-0.5823139738683518,0.5291741117384029,-0.7686112343958273,0.6677124866490237,-0.40925343952957816,-1.0505945270607184,0.4941555727689176,0.029815460825085273,-0.28994491285612883,-2.3772350848006485,-1.767564701555898,0.0
lsm3,-0.6532468618493584,0.0,0.536987874474444,0.5420384459744807,0.1989907181138975,-0.19790899591114913,0.024635084005343595,-0.5381877173420944,-1.4627390922731782,0.14439678900082692,0.10337488309330625,0.08862121075018342,-1.4382340059116754,0.09311678904912496,-0.8111047108060455,0.23623571146741362,-0.4519793412688238,-0.7591590072407192,0.1684903545474289,0.17073790272083136,-0.2960119739595677,-1.3162337528118502,-0.5992601816804538,0.0
lsm4,0.3405658712018106,0.0,0.0,-0.5636135631374036,-0.6612105760949842,-0.6430683201236097,-0.5610752398138211,0.3389694481919617,-1.0351672078282723,-0.7905109830253539,-0.3110817329904944,-0.8088474894233788,-2.2328481989978317,0.016902918720500183,-1.084483610253161,-0.05261070461598446,-0.9119695822947083,-0.08007090756073627,-0.01209128148184075,-0.054792071420755935,0.3554666395440243,-0.4870519390122495,-1.4540104417565238,0.0
lsm5,-0.9272752960210879,-0.6133679972319429,0.3158439999135188,-0.28926082039962697,0.7277393297304428,0.0,-0.8807611944624026,0.35723105158589397,0.0,-0.30801522009082843,-0.19768414153217767,-0.3829490353775813,0.1360378234294182,0.0,-1.3534504288381606,0.47577999791251874,0.32558619643490716,1.1037155658945947,0.2566961207103268,0.0,-0.20357906743489168,-1.1245231629264205,1.0735860028338844,-1.411974193378024
lsm6,-0.4746676839203222,-0.18391304353551027,-0.6884185632556222,0.37318977170863804,-0.3779038913219242,-0.48029335998726425,0.25319234070187685,-0.5620533236241091,-1.142755987437904,-0.49637819733632765,-0.06888088936108891,0.10145396440348742,-1.1083451882573367,0.0061832049260510885,-1.1395779551617027,0.2598161096430764,0.08768259426722351,-0.6949388115299899,0.0476490533453973,0.06572646653797261,-1.526853374044726,-0.6159460539373244,-0.8841595234731067,0.0
lsm7,-1.087111247508933,0.0,0.0,0.18531815001354773,-0.7676883642180051,0.0,-1.9128141184811978,1.0251351052175022,0.0,0.20128254623665617,0.4167791156775895,-2.192013809034812,-0.21128480426618412,0.0,0.3779335022999239,0.42074458444434715,-0.43657814946524376,0.01570667994700874,0.09648383177348886,0.0,1.079277930047719,-0.13286962035892555,-1.1343785844899537,1.0848902680575607
lsm8,0.34932490567324037,0.0,0.0,0.6399405722790762,0.8227629936244942,-0.2715428222449044,1.1550236508876632,0.0,0.0,0.1733892531001505,0.7461667257107589,-0.12658610126255715,-1.1290556096191804,-0.6176975913108688,-0.20823206795048194,0.3886998140497228,0.712292226647626,0.7339179374305494,0.3403702473716256,0.0,-0.32538868484139033,0.545126454094464,0.7197631361198072,-0.9896324479793726
lsr,0.5325313152484439,0.0,0.0,0.17527097174509307,1.4519500176935825,0.0,-0.7101612762868253,1.059403068043651,1.1746817893982588,1.3890893016791959,1.112980326917298,0.6369091459128535,1.3728329402966244,0.0,1.314091273256369,-0.2503739680025252,1.450531272248687,1.3866707913076308,1.0560604761341486,0.0,0.3810911833196756,-0.24710397009748516,-0.33121875462555594,-0.7213454660335469
lss,0.32841685729203657,0.0,0.0,-0.0688517462872845,0.6161111760939774,0.2552149863722498,-0.06701586920687819,0.15230178244260645,0.0,0.5501194076468577,0.33183007229128547,0.557212655497417,0.436769437579574,0.09586626115479209,1.1238218436857792,0.0,1.4954362478388075,0.5765925333169537,-0.24154816187849207,0.0,-0.44957044040677824,0.196075774849087,0.0204225225583756,1.1965598992908462
lta4h,-0.8646480381902101,0.0,0.0,-0.2508480074627767,-1.2960271994420605,0.19515094949317388,-1.0898723753436852,0.0,0.0,-1.8406426132939755,0.40655868257186406,-1.116248813553466,-0.40182223328693983,0.0,0.0,0.0,-1.6701766720267917,0.1444384605970578,0.0,0.8630369885545823,0.8643833460944097,2.954010523283238,1.7863998234822163,1.4137315462103914
ltn1,-0.8266325056077755,-0.6016300653512288,0.0,-0.3176220213278524,-0.6996059896531903,-0.23617266324641775,0.04613895186191664,-0.2979278083943893,-0.38613785258222033,0.24074362016438952,0.3254545385933876,-0.15886484517514993,0.08693840105313051,-0.6433733160952022,-0.9602900168874976,-0.6958574909228479,-1.3208296259327892,0.47379385222639975,-0.2586095302981469,0.0,1.0525069591788512,1.3162334238369553,0.9967737701439707,1.467661463281928
ltv1,0.04150435153100191,-0.12501177636856797,-0.8574065881399526,-0.4873708053033724,-0.4044403610693296,0.17035747907221202,0.06432296155138877,-1.859453664490473,-0.7034366073479563,-1.030790004912922,-0.3242551198566361,-1.5171607942917014,-0.3062619787549538,0.0,-1.0249771844825033,0.0,-0.8217084580051666,-0.15191863634360805,-0.5864262722835045,0.0,0.30390506495020714,-0.5300684666319694,0.32030292753062317,-1.2538503550322584
luc7l,0.7805726119305992,1.864595378627703,0.31933840533833285,0.6447074255001213,1.6813605518349644,0.1300424643974463,1.2753431558406247,-0.5891101770046855,0.1460509970739117,-0.1691169059895776,-0.07110356249474567,-0.35925500500253854,-0.07388469526998216,-0.5170572782594518,-0.5096683893782638,-1.7321029645703439,0.4250921159470604,0.0,-0.291149944957801,0.0,-0.6323365451406041,-0.9447958254241028,0.0,0.0
luc7l2,-0.035166308983258975,0.0,0.0,-0.2973248061650606,0.5828045073025077,-0.6437020737440484,0.7824457291433424,0.9945659493590228,-0.12740597551489619,-0.3525942910678942,-0.4324941983223959,-0.6040194380525405,-0.7042867832988371,-0.6366167190041353,0.22874819621847184,-0.8404520068011955,-0.13704159089515244,-0.29459272003627784,-0.38126182978940615,0.0,0.30960819990842786,-0.2721480841245649,0.6035532449836899,0.6984466971664373
luc7l3,0.4450038782456754,0.0,-0.4194375146010661,0.1126830733906924,0.11056746023888757,-0.08368146827495139,0.951123835238756,0.689449837288279,-0.4231309705899099,0.2982476550288528,0.3672810800233724,-0.2668454598604325,0.6337103712346269,-0.13651491163695662,-0.37412444663709193,-0.8917896117303257,-1.045814412367204,-0.37667066449225667,0.023756952634580476,0.0,0.9897498581876556,0.7415169316194992,-0.3907611633886311,1.9417740142387152
luzp1,2.1021837413570226,1.0491297689370813,0.0,0.2801452732224362,0.9572160133725701,0.0,0.5660056552605235,0.6270661181931696,0.25571484098177444,0.29824564833614003,0.48604303050765263,-0.02179522922204252,0.7028755775979668,-0.4339124574986574,-0.3741244466370918,-0.47552679255623864,1.4664495635009565,1.0420096154362142,-0.2569192786069667,0.0,0.743530274169282,0.10286235859227441,0.710164955856844,0.0
lyar,0.002253465853604076,0.5348811724524118,0.019325283928517924,0.11097801959135713,-0.5436426326094244,-0.31643434583576213,0.5295539911879188,0.2792942805383163,0.5061985605700408,-0.14582285019756644,0.29930618640079376,-0.8816391315662719,0.32073707044011124,-2.0026298418178263,-1.5706344155321814,-2.2164204715677096,-0.0006785087506162841,0.30818891321176,-1.9504678138232738,0.0,0.4109699855578233,0.23998209911544172,-0.15782626273846104,-0.6261290008958583
lyn,-0.9898271543822148,0.0,0.0,-0.24298654293306524,-0.7792805557330492,-0.2919808315687985,-0.6744137339852782,-0.18350643232299613,1.0366384490472778,0.7093139633446363,-0.31791558741694104,1.5524252258820403,1.228687611576388,0.0,0.0,0.0,0.23291806220201447,1.060326052253714,0.0,0.0,0.3110752873407294,0.8031063183732339,0.0,0.0
lypla1,-0.13047566692344054,0.0,0.0,-0.00917361171987969,-0.7971811444525528,-0.21810438613168742,-0.1997868187795527,-0.1502893988404167,0.0,0.30804795886670094,0.20426478357173766,-0.00179186898858211,1.4818663686932603,-0.06527097110451534,0.0,0.3559695571352639,0.3928689935830821,0.09432067506651304,0.09525087892481997,0.05324779774188038,1.1255693488220204,-0.12872104854725924,0.0,0.0
lypla2,-0.3838476487907484,0.0,0.0,-0.4845154202557272,-1.4749725703128092,-0.8453651707744857,0.02180711677499733,-0.28578484811847815,0.0,-0.5568323826665491,-0.3908822020387471,-0.27465009244405164,0.5371488497631538,0.0888392296331154,-0.9602900168874976,0.34234200552816574,-1.3976821787187943,0.2552122495383268,-0.11663322291136849,-1.239519344187837,-0.3990279676202559,-1.7508002103648272,-2.1392182467177387,0.0
lyplal1,-1.1364938074485385,0.0,0.0,-0.3853261043859034,-1.9715067607738472,0.0,0.0,-1.2824411316804147,-0.645973977215487,0.23279706205968023,-0.2864261508093819,-0.40590866849357693,0.062122328757082644,-0.0968041799217627,0.0056404057259758465,0.3890525989862263,0.254465410525952,0.5367888898759344,0.313640208746375,0.569845625299441,-0.5358179540859571,0.09338535988384379,0.2599484352226232,0.6274751576881872
lyrm1,-1.410238211749233,0.0,0.0,-0.40533510442879794,-1.2639299634802572,0.0,0.0,-0.98347138103944,0.0,-0.07380737014027038,-0.06490529239255763,-1.4576419958632454,-1.7538399803156846,0.0,-0.5096683893782638,0.0,-1.3404479657201924,-0.22645475118854294,0.0,0.0,0.28651859616735387,-1.4193551302902947,-1.578718185677825,-1.2196064478740176
lyrm4,0.41887313003341237,0.6754977505599922,0.06593320612463495,0.09230971953353455,1.0032943694317202,-0.35719136465364737,0.14588258540122342,0.8201739786719137,0.12394248824486939,-0.13728431402761587,0.4599464167674131,-0.12336425395089391,0.4144736933638259,0.44075700450590805,0.0,2.280959547706754,0.3155807589287278,-0.7492975726416753,0.007784647862195758,-1.456156300282807,0.2019307836381468,-0.10061252340473499,0.2160664421579667,0.0
lysmd4,-0.32045328115856125,0.0,-0.5448821386368964,0.051183293275969266,-0.4400266964642924,0.0,0.7700273775728753,1.1377332142735994,1.4511406305725343,1.9344665867344384,1.6937140319838735,1.458737748979734,1.6217546426006952,0.0,2.2865335632838764,0.0,1.6576736132616519,1.7396584863988378,2.1115633703905017,0.0,-0.3070803028122634,0.597489126132993,1.3702923888362006,-0.5504818120960218
lzic,0.7349611679649055,0.0,0.0,0.5668873214343971,1.3443313410862758,0.2903955713147158,0.5658901486968747,-1.429322282961844,-0.049467472825837126,-0.7873076666866087,0.03100735658845292,-0.04324479346584491,0.16301265876008686,0.3918151559643751,-0.8894332417413314,-1.331373007951717,0.1515417023034367,0.11555854807538575,0.3593050125473838,0.08662983539573642,-0.8052749064531537,-1.132188568495938,0.17517071238907286,-1.028880131256292
lztfl1,0.03729479900348081,0.0,0.0,-0.17290404733975598,0.8908943963175139,-0.15280385095571214,0.5875298658937584,0.9811589668940085,0.0,1.3084233332201423,1.1478773872875627,2.3048044870047435,0.8962962032263345,0.5604516730166877,1.9238598876126427,0.253345043302837,1.781962983255526,0.26656081014779043,0.5077108014269461,0.0,0.19107365530561654,1.3973315912117648,0.0,0.0
lzts1,-0.04061642935883809,0.0,0.0,0.0,0.0,0.0,0.0,0.7098770460547108,1.048591535355766,1.2791459907844327,0.611185330374034,0.4569137462166473,0.4418515136162795,0.02640046649147196,-0.24842744842496192,-0.9085848915465821,-0.17757521663637219,0.864256572663499,-0.16431072158389687,0.0,-0.7294972208027093,-0.4294948623363339,0.0,0.0
lzts2,-0.2384960372781301,0.0,0.0,-0.2344419401043278,-0.8979439741190457,0.0,-0.13469317886608442,-0.6136559785850537,-1.2616087974515235,-0.04903568568043193,0.15741448967369298,0.2978254678849566,-0.01190175018525403,-1.2347515388432682,-0.20823206795048194,-0.17150754658397194,-1.3599162922445993,-0.3850054280688297,-0.6970612989793106,0.0,-1.987386655837405,-1.177209284633462,0.0,0.0
m6pr,-1.578013835422003,0.0,0.0,-0.07398473601623892,0.12800246875979895,-0.2522620765615146,-0.9237397146523666,-1.6183421860137568,-0.24074891281917368,-0.9485578337861369,-0.19364470008950502,-1.7794496276597043,-0.919285640612873,0.38465207490261677,0.6085130485815394,-0.3375334543833703,0.01955347666446133,-0.06586745545039556,-0.6815245860873108,0.5057180576334159,-0.17927356333101754,-1.897404525215646,-1.1603941201804615,0.0
macf1,0.23017463506241734,0.0,0.0,-0.8506093962836976,-1.0938636770570112,-0.2577993091698223,1.5005789889702144,0.21026765669581157,-0.21732848932045556,-0.6216157002411332,-0.38814128558061783,-0.5980065793136674,-0.08401414103757954,-0.2802561052963931,-1.3097064333051271,-0.0490533482514694,-1.3922604998899317,0.09715804912566117,-0.025037540326784086,0.0,1.6191626602868914,-0.43818226045786585,-1.8972463293262292,0.0
maco1,0.03861050821007056,0.0,0.0,-0.301348733347834,-1.0948219409715363,-0.9966130006216517,0.7378267495690259,0.0,0.0,-0.9098067604973744,-0.23021617203385517,0.03692504159117077,0.4524492104651554,0.2290057601985389,-1.118027650813457,-0.7670074220880468,-1.250215508566098,0.0,-0.4113268517032908,0.0,-0.07797332756222251,-1.8311784654463825,-0.5452935035578327,-0.29575494830580495
macrod1,-1.1678462510232794,0.0,0.0,-0.5153972111480015,-1.4030270473623683,-0.18470232858618676,-1.9680172995876717,-0.5070511152269984,0.0,-1.8232132028300003,-0.4404918627959509,-0.682254464645149,-1.393713937655564,0.11986827279818375,0.0,-0.7782843327010946,-1.1474228862458282,-0.7800285648033364,0.15560861634850148,0.0,-0.314533517110081,-0.3732226324140976,-0.2859538093608907,0.0
